1994-451-MS001-5-1-e004-h223,doha,/en/scores/1994/451/MS001/match-stats?isLive=False,01:17:00,77,e004,272,2,3,37,54,32,37,7,17,0,0,9,163,13,36,15,24,3,11,8,39,54,28,60,67,114,h223,223,1,2,36,60,23,36,9,24,8,11,8,73,5,37,10,17,0,0,9,32,60,15,54,47,114
1994-451-MS003-4-2-e004-s315,doha,/en/scores/1994/451/MS003/match-stats?isLive=False,02:25:00,145,e004,249,3,6,80,112,52,80,13,32,8,12,16,181,29,74,10,22,6,10,16,65,112,39,96,104,208,s315,256,1,0,74,96,45,74,12,22,4,10,16,152,28,80,19,32,4,12,16,57,96,47,112,104,208
1994-451-MS002-4-1-h223-i034,doha,/en/scores/1994/451/MS002/match-stats?isLive=False,01:10:00,70,h223,262,5,1,33,57,23,33,18,24,0,0,9,156,14,44,15,22,3,13,9,41,57,29,66,70,123,i034,231,3,5,44,66,30,44,7,22,10,13,9,55,10,33,6,24,0,0,9,37,66,16,57,53,123
1994-451-MS006-3-4-e004-l014,doha,/en/scores/1994/451/MS006/match-stats?isLive=False,01:12:00,72,e004,284,2,3,33,51,25,33,10,18,0,1,9,183,6,18,19,34,4,8,9,35,51,25,52,60,103,l014,198,1,4,18,52,12,18,15,34,4,8,9,179,8,33,8,18,1,1,9,27,52,16,51,43,103
1994-451-MS005-3-3-i034-p235,doha,/en/scores/1994/451/MS005/match-stats?isLive=False,01:09:00,69,i034,225,7,0,0,49,23,25,18,24,0,0,10,128,15,39,10,27,2,6,10,41,49,25,66,66,115,p235,267,6,3,39,66,24,39,17,27,4,6,10,33,2,25,6,24,0,0,10,41,66,8,49,49,115
1994-451-MS004-3-2-h223-o009,doha,/en/scores/1994/451/MS004/match-stats?isLive=False,01:07:00,67,h223,235,8,2,37,68,28,37,17,31,0,0,9,189,9,29,10,20,3,4,9,45,68,19,49,64,117,o009,246,3,1,29,49,20,29,10,20,1,4,9,69,9,37,14,31,0,0,9,30,49,23,68,53,117
1994-451-MS007-3-1-s315-a006,doha,/en/scores/1994/451/MS007/match-stats?isLive=False,02:42:00,162,s315,246,3,2,61,92,37,61,16,31,7,11,12,159,23,56,20,41,4,11,12,53,92,43,97,96,189,a006,234,4,4,56,97,33,56,21,41,7,11,12,156,24,61,15,31,4,11,12,54,97,39,92,93,189
1994-451-MS015-2-8-a006-s351,doha,/en/scores/1994/451/MS015/match-stats?isLive=False,02:04:00,124,a006,295,0,0,0,100,44,61,27,39,9,10,16,141,12,56,13,32,2,3,16,71,100,25,88,96,188,s351,293,7,3,56,88,44,56,19,32,1,3,16,75,17,61,12,39,1,10,16,63,88,29,100,92,188
1994-451-MS013-2-7-e004-j006,doha,/en/scores/1994/451/MS013/match-stats?isLive=False,01:00:00,60,e004,272,4,3,36,49,24,36,6,13,0,1,7,278,13,25,20,27,6,9,7,30,49,33,52,63,101,j006,132,0,4,25,52,12,25,7,27,3,9,7,201,12,36,7,13,1,1,7,19,52,19,49,38,101
1994-451-MS010-2-6-i034-e121,doha,/en/scores/1994/451/MS010/match-stats?isLive=False,02:10:00,130,i034,227,15,2,53,93,47,53,27,40,0,0,16,144,19,62,14,41,2,3,16,74,93,33,103,107,196,e121,280,2,4,62,103,43,62,27,41,1,3,16,44,6,53,13,40,0,0,16,70,103,19,93,89,196
1994-451-MS008-2-5-h223-a203,doha,/en/scores/1994/451/MS008/match-stats?isLive=False,02:37:00,157,h223,277,7,4,56,98,45,56,21,42,1,3,16,137,26,79,34,59,4,20,15,66,98,60,138,126,236,a203,241,6,4,79,138,53,79,25,59,16,20,15,149,11,56,21,42,2,3,16,78,138,32,98,110,236
1994-451-MS012-2-4-l014-e106,doha,/en/scores/1994/451/MS012/match-stats?isLive=False,01:15:00,75,l014,243,5,2,21,50,18,21,18,29,0,0,8,191,14,37,15,24,4,10,8,36,50,29,61,65,111,e106,215,6,2,37,61,23,37,9,24,6,10,8,52,3,21,11,29,0,0,8,32,61,14,50,46,111
1994-451-MS009-2-3-o009-s080,doha,/en/scores/1994/451/MS009/match-stats?isLive=False,01:17:00,77,o009,253,3,6,29,63,24,29,16,34,0,2,10,211,14,40,14,20,5,9,10,40,63,28,60,68,123,s080,213,3,2,40,60,26,40,6,20,4,9,10,190,5,29,18,34,2,2,10,32,60,23,63,55,123
1994-451-MS011-2-2-p235-d015,doha,/en/scores/1994/451/MS011/match-stats?isLive=False,01:13:00,73,p235,273,2,1,29,57,21,29,17,28,3,4,9,182,8,26,20,32,4,9,9,38,57,28,58,66,115,d015,204,1,4,26,58,18,26,12,32,5,9,9,103,8,29,11,28,1,4,9,30,58,19,57,49,115
1994-451-MS014-2-1-s315-b305,doha,/en/scores/1994/451/MS014/match-stats?isLive=False,00:47:00,47,s315,260,0,0,0,39,22,31,4,8,0,0,5,172,6,16,11,16,2,8,5,26,39,17,32,43,71,b305,205,4,3,16,32,10,16,5,16,6,8,5,79,9,31,4,8,0,0,5,15,32,13,39,28,71
1994-451-MS016-1-16-a203-s402,doha,/en/scores/1994/451/MS016/match-stats?isLive=False,01:45:00,105,a203,260,7,3,38,70,30,38,15,32,1,4,13,181,9,44,29,46,5,8,14,45,70,38,90,83,160,s402,225,3,8,44,90,35,44,17,46,3,8,14,172,8,38,17,32,3,4,13,52,90,25,70,77,160
1994-451-MS031-1-15-s351-s454,doha,/en/scores/1994/451/MS031/match-stats?isLive=False,01:01:00,61,s351,200,1,3,20,42,19,20,13,22,0,0,8,205,13,32,16,21,4,13,7,32,42,29,53,61,95,s454,182,2,5,32,53,19,32,5,21,9,13,7,46,1,20,9,22,0,0,8,24,53,10,42,34,95
1994-451-MS027-1-14-e004-m096,doha,/en/scores/1994/451/MS027/match-stats?isLive=False,01:15:00,75,e004,252,0,5,37,57,23,37,11,20,2,4,8,232,14,28,19,31,6,11,9,34,57,33,59,67,116,m096,168,2,3,28,59,14,28,12,31,5,11,9,158,14,37,9,20,2,4,8,26,59,23,57,49,116
1994-451-MS020-1-13-i034-m338,doha,/en/scores/1994/451/MS020/match-stats?isLive=False,01:57:00,117,i034,235,9,3,54,85,37,54,11,31,8,13,13,138,9,39,21,39,4,13,13,48,85,30,78,78,163,m338,255,14,1,39,78,30,39,18,39,9,13,13,172,17,54,20,31,5,13,13,48,78,37,85,85,163
1994-451-MS024-1-12-e106-g252,doha,/en/scores/1994/451/MS024/match-stats?isLive=False,01:20:00,80,e106,296,10,3,43,66,37,43,13,23,0,0,11,95,5,29,13,30,1,4,10,50,66,18,59,68,125,g252,291,15,3,29,59,24,29,17,30,3,4,10,57,6,43,10,23,0,0,11,41,59,16,66,57,125
1994-451-MS023-1-11-p235-s015,doha,/en/scores/1994/451/MS023/match-stats?isLive=False,01:27:00,87,p235,261,3,3,27,61,22,27,20,34,0,0,9,168,20,42,11,25,3,7,9,42,61,31,67,73,128,s015,236,2,3,42,67,22,42,14,25,4,7,9,60,5,27,14,34,0,0,9,36,67,19,61,55,128
1994-451-MS028-1-10-b305-c260,doha,/en/scores/1994/451/MS028/match-stats?isLive=False,02:21:00,141,b305,252,6,3,44,86,31,44,22,42,5,8,13,178,20,58,25,39,5,12,13,53,86,45,97,98,183,c260,215,0,8,58,97,38,58,14,39,7,12,13,139,13,44,20,42,3,8,13,52,97,33,86,85,183
1994-451-MS019-1-9-s080-l206,doha,/en/scores/1994/451/MS019/match-stats?isLive=False,02:15:00,135,s080,276,5,2,57,109,41,57,32,52,6,8,16,136,11,58,18,37,3,6,16,73,109,29,95,102,204,l206,278,7,3,58,95,47,58,19,37,3,6,16,103,16,57,20,52,2,8,16,66,95,36,109,102,204
1994-451-MS030-1-8-a006-b429,doha,/en/scores/1994/451/MS030/match-stats?isLive=False,01:09:00,69,a006,302,6,0,0,46,21,26,14,20,0,1,9,181,8,25,20,33,4,9,9,35,46,28,58,63,104,b429,202,2,5,25,58,17,25,13,33,5,9,9,160,5,26,6,20,1,1,9,30,58,11,46,41,104
1994-451-MS022-1-7-d015-w171,doha,/en/scores/1994/451/MS022/match-stats?isLive=False,01:35:00,95,d015,254,2,1,40,78,30,40,18,38,4,6,10,192,15,35,13,25,4,7,10,48,78,28,60,76,138,w171,220,4,7,35,60,20,35,12,25,3,7,10,131,10,40,20,38,2,6,10,32,60,30,78,62,138
1994-451-MS021-1-6-e121-b446,doha,/en/scores/1994/451/MS021/match-stats?isLive=False,01:54:00,114,e121,253,9,5,47,83,31,47,18,36,6,9,13,169,12,46,25,40,5,11,14,49,83,37,86,86,169,b446,223,2,8,46,86,34,46,15,40,6,11,14,140,16,47,18,36,3,9,13,49,86,34,83,83,169
1994-451-MS017-1-5-h223-c216,doha,/en/scores/1994/451/MS017/match-stats?isLive=False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-451-MS026-1-4-j006-h191,doha,/en/scores/1994/451/MS026/match-stats?isLive=False,02:00:00,120,j006,248,1,1,37,73,29,37,17,36,4,7,11,166,12,34,32,58,4,10,11,46,73,44,92,90,165,h191,208,7,9,34,92,22,34,26,58,6,10,11,145,8,37,19,36,3,7,11,48,92,27,73,75,165
1994-451-MS025-1-3-l014-v147,doha,/en/scores/1994/451/MS025/match-stats?isLive=False,01:22:00,82,l014,270,9,4,35,64,27,35,13,29,6,7,9,181,22,43,4,11,4,9,8,40,64,26,54,66,118,v147,243,1,1,43,54,21,43,7,11,5,9,8,103,8,35,16,29,1,7,9,28,54,24,64,52,118
1994-451-MS018-1-2-o009-p273,doha,/en/scores/1994/451/MS018/match-stats?isLive=False,01:27:00,87,o009,240,1,5,28,65,21,28,20,37,2,5,11,167,9,27,24,43,5,15,11,41,65,33,70,74,135,p273,203,5,6,27,70,18,27,19,43,10,15,11,158,7,28,17,37,3,5,11,37,70,24,65,61,135
1994-451-MS029-1-1-s315-r285,doha,/en/scores/1994/451/MS029/match-stats?isLive=False,01:30:00,90,s315,298,3,0,0,55,25,37,13,18,0,1,9,216,12,34,14,23,4,5,10,38,55,26,57,64,112,r285,224,5,5,34,57,22,34,9,23,1,5,10,171,12,37,5,18,1,1,9,31,57,17,55,48,112
1994-7308-MS001-5-1-k267-v037,adelaide,/en/scores/1994/7308/MS001/match-stats?isLive=False,01:14:00,74,k267,238,2,0,0,60,27,43,7,17,3,7,10,228,9,27,20,27,6,11,9,34,60,29,54,63,114,v037,177,4,3,27,54,18,27,7,27,5,11,9,193,16,43,10,17,4,7,10,25,54,26,60,51,114
