2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Finals,1,1,Andy Murray,mc10,andy-murray,Alexandr Dolgopolov,d801,alexandr-dolgopolov,61 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/MC10/D801/live/MS001/match-stats,01:06:00,66,9,2,30,47,25,30,9,17,3,4,34,47,16,35,20,31,5,10,8,8,36,66,70,113,2,4,35,66,19,35,11,31,5,10,30,66,5,30,8,17,1,4,8,8,13,47,43,113
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Semi-Finals,2,1,Andy Murray,mc10,andy-murray,Bernard Tomic,ta46,bernard-tomic,63 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/MC10/TA46/live/MS002/match-stats,01:11:00,71,13,1,34,48,30,34,8,14,0,0,38,48,8,29,13,23,3,11,9,8,21,52,59,100,3,1,29,52,21,29,10,23,8,11,31,52,4,34,6,14,0,0,8,9,10,48,41,100
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Semi-Finals,2,2,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Gilles Simon,sd32,gilles-simon,63 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/D801/SD32/live/MS003/match-stats,01:22:00,82,3,0,27,48,23,27,15,21,1,1,38,48,14,38,11,27,3,7,9,10,25,65,63,113,6,1,38,65,24,38,16,27,4,7,40,65,4,27,6,21,0,1,10,9,10,48,50,113
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Quarter-Finals,3,1,Andy Murray,mc10,andy-murray,Marcos Baghdatis,b837,marcos-baghdatis,62 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/MC10/B837/live/MS004/match-stats,01:06:00,66,3,2,31,52,26,31,10,21,2,2,36,52,7,19,14,21,4,4,8,8,21,40,57,92,2,3,19,40,12,19,7,21,0,4,19,40,5,31,11,21,0,2,8,8,16,52,35,92
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Quarter-Finals,3,2,Gilles Simon,sd32,gilles-simon,Santiago Giraldo,g725,santiago-giraldo,76 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/SD32/G725/live/MS007/match-stats,01:48:00,108,5,1,47,78,34,47,18,31,6,8,52,78,20,52,13,26,3,8,11,11,33,78,85,156,2,0,52,78,32,52,13,26,5,8,45,78,13,47,13,31,2,8,11,11,26,78,71,156
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Quarter-Finals,3,3,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Radek Stepanek,s694,radek-stepanek,46 63 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/D801/S694/live/MS006/match-stats,02:16:00,136,16,2,52,88,33,52,21,36,3,6,54,88,14,48,26,44,5,13,14,14,40,92,94,180,2,4,48,92,34,48,18,44,8,13,52,92,19,52,15,36,3,6,14,14,34,88,86,180
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Quarter-Finals,3,4,Bernard Tomic,ta46,bernard-tomic,Denis Istomin,i165,denis-istomin,63 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/TA46/I165/live/MS005/match-stats,01:19:00,79,8,0,45,72,36,45,15,27,0,0,51,72,6,32,10,25,1,1,11,10,16,57,67,129,8,2,32,57,26,32,15,25,0,1,41,57,9,45,12,27,0,0,10,11,21,72,62,129
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Round of 16,4,1,Andy Murray,mc10,andy-murray,Gilles Muller,ma30,gilles-muller,46 76 60,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/MC10/MA30/live/MS008/match-stats,02:00:00,120,9,5,49,82,44,49,12,33,2,4,56,82,17,56,19,36,4,6,14,14,36,92,92,174,10,1,56,92,39,56,17,36,2,6,56,92,5,49,21,33,2,4,14,14,26,82,82,174
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Round of 16,4,2,Gilles Simon,sd32,gilles-simon,James Duckworth,d994,james-duckworth,63 75,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/SD32/D994/live/MS015/match-stats,01:30:00,90,11,4,31,66,26,31,21,35,0,1,47,66,13,38,14,29,3,8,11,10,27,67,74,133,8,1,38,67,25,38,15,29,5,8,40,67,5,31,14,35,1,1,10,11,19,66,59,133
2012,1,Brisbane,339,brisbane,"Brisbane, Australia",2012.01.01,32,32,Outdoor,Hard,"$486,000",brisbane-international-presented-by-suncorp,Round of 16,4,3,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Igor Andreev,a511,igor-andreev,67 76 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2012/match-stats/D801/A511/live/MS013/match-stats,02:38:00,158,0,2,78,120,54,78,24,42,6,8,78,120,19,71,22,44,4,9,16,16,41,115,119,235,10,4,71,115,52,71,22,44,5,9,74,115,24,78,18,42,2,8,16,16,42,120,116,235
