1974.12.20,1974,12,20,1,1,,,22,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1974.12.20,1974,12,20,2,2,,,30,0,0,/en/players/john-newcombe/n044/overview,john-newcombe,n044
1974.12.20,1974,12,20,3,3,1,up,18,0,0,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058
1974.12.20,1974,12,20,4,4,1,down,36,0,0,/en/players/rod-laver/l058/overview,rod-laver,l058
1974.12.20,1974,12,20,5,5,4,up,22,0,0,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028
1974.12.20,1974,12,20,6,6,1,down,30,0,0,/en/players/tom-okker/o032/overview,tom-okker,o032
1974.12.20,1974,12,20,7,7,1,up,31,0,0,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063
1974.12.20,1974,12,20,8,8,1,down,28,0,0,/en/players/stan-smith/s060/overview,stan-smith,s060
1974.12.20,1974,12,20,9,9,1,up,40,0,0,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075
1974.12.20,1974,12,20,10,10,4,down,28,0,0,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008
1974.12.20,1974,12,20,11,11,,,25,0,0,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1974.12.20,1974,12,20,12,12,,,33,0,0,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1974.12.20,1974,12,20,13,13,,,30,0,0,/en/players/alex-metreveli/m271/overview,alex-metreveli,m271
1974.12.20,1974,12,20,14,14,,,23,0,0,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006
1974.12.20,1974,12,20,15,15,2,up,23,0,0,/en/players/dick-stockton/s090/overview,dick-stockton,s090
1974.12.20,1974,12,20,16,16,1,down,22,0,0,/en/players/harold-solomon/s065/overview,harold-solomon,s065
1974.12.20,1974,12,20,17,17,1,down,28,0,0,/en/players/jan-kodes/k049/overview,jan-kodes,k049
1974.12.20,1974,12,20,18,18,,,33,0,0,/en/players/cliff-drysdale/d082/overview,cliff-drysdale,d082
1974.12.20,1974,12,20,19,19,2,up,21,0,0,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1974.12.20,1974,12,20,20,20,,,32,0,0,/en/players/francois-jauffret/j031/overview,francois-jauffret,j031
